"Carne, bovino, rabo, cozido, s/ óleo, s/ sal, Bos taurus",351,"21,7","29,3","11,2",NA,"0,00","0,00",0,"53,0","59,0","0,00"
"Carne, búfalo, alcatra, crua, Bubalis bubalis Murrah",106,"21,5","2,20","0,42",NA,"0,04","0,00",0,"55,6","83,0","0,00"
"Carne, búfalo, coxão mole, crua, Bubalis bubalis Murrah",103,"20,9","2,18","0,38",NA,"0,00","0,00",0,"54,1","86,7","0,00"
"Carne, búfalo, crua (média de diferentes cortes), Bubalis bubalis Murrah",104,"21,3","2,07","0,40",NA,"0,00","0,00",0,"54,7","82,9","0,00"
"Carne, búfalo, lombo, crua, Bubalis bubalis Murrah",101,"21,2","1,83","0,41",NA,"0,00","0,00",0,"53,9","79,0","0,00"
"Carne, cabrito, assada, s/ óleo, c/ sal (média de diferentes cortes e raças), Capra ssp",197,"34,3","6,69","2,06","0,00","0,00","0,00",0,282,164,"0,00"
"Carne, cabrito, assada, s/ óleo, s/ sal (média de diferentes cortes e raças), Capra ssp",198,"34,4","6,72","2,06","0,00","0,00","0,00",0,102,165,"0,00"
"Carne, cabrito, costela, crua, Capra hirbus",143,"19,6","6,41","1,97",NA,"1,67","0,00",0,"78,7",158,"0,00"
"Carne, cabrito, cozida, assada, s/ óleo, c/ sal",135,"27,0","3,02","0,93","0,00","0,00","0,00",0,265,"74,7","0,00"
"Carne, cabrito, cozida, assada, s/ óleo, s/ sal",136,"27,1","3,03","0,93",NA,"0,00","0,00",0,"86,0","75,0","0,00"
"Carne, cabrito, cozida, c/ batata, cenoura, chuchu, abobrinha, ervilha em vagem, alecrim, c/ óleo, cebola e alho, c/ pimenta do reino, c/ sal",96,"14,3","2,86","0,70","0,01","4,05","1,33",0,224,"37,5","0,00"
"Carne, cabrito, cozida, c/ batata, cenoura, chuchu, abobrinha, ervilha em vagem, alecrim, c/ óleo, cebola e alho, c/ pimenta do reino, s/ sal",97,"14,3","2,88","0,70","0,01","4,10","1,35",0,"44,5","37,7","0,00"
"Carne, cabrito, cozida, c/ vegetais - cenoura, chuchu, abobrinha, ervilha em vagem, alecrim, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",105,"16,8","3,16","0,79","0,01","2,82","1,18",0,232,"45,0","0,00"
"Carne, cabrito, cozida, c/ vegetais, cenoura, chuchu, abobrinha, ervilha em vagem, alecrim, c/ óleo, cebola e alho, c/ pimenta do reino, s/ sal",106,"16,8","3,24","0,83","0,01","3,17","1,41",0,"52,9","45,0","0,00"
"Carne, cabrito, cozido, c/ óleo de soja, c/ sal",208,"24,4","12,3","2,35","0,00","0,00","0,00",0,257,"67,5","0,00"
"Carne, cabrito, crua (média de diferentes cortes e raças), Capra ssp",113,"19,6","3,83","1,18",NA,"0,00","0,00",0,"69,1","94,5","0,00"
"Carne, cabrito, crua (média de diferentes cortes), Capra hirbus",120,"19,3","4,69","1,44",NA,"0,09","0,00",0,"69,1",116,"0,00"
"Carne, cabrito, lombo, crua (média de diferentes amostras), Capra hirbus",140,"20,0","6,21","1,91",NA,"0,93","0,00",0,"77,3",153,"0,00"
"Carne, cabrito, mamão, crua (média de diferentes amostras), Capra hirbus",84,"17,5","1,16","0,36",NA,"0,86","0,00",0,"69,1","28,7","0,00"
"Carne, cabrito, paleta, crua (média de diferentes amostras), Capra hirbus",126,"20,3","4,68","1,44",NA,"0,63","0,00",0,"73,0",115,"0,00"
"Carne, cabrito, perna, crua (média de diferentes amostras), Capra hirbus",109,"21,3","2,69","0,83",NA,"0,00","0,00",0,"68,5","66,6","0,00"
"Carne, cabrito, pernil e paleta, crua (média de diferentes amostras), Capra hirbus",108,"20,5","2,85","0,87",NA,"0,00","0,00",0,"66,5","70,5","0,00"
"Carne, cabrito, pescoço, crua (média de diferentes amostras), Capra hirbus",131,"20,5","4,98","1,53",NA,"1,14","0,00",0,"75,7",123,"0,00"
"Carne, caça (capivara, coelho), cozida, assada, s/ óleo, c/ sal",168,"30,6","4,67","0,54","0,00","0,75","0,00",0,298,120,"0,00"
"Carne, caça (capivara, coelho), cozida, assada, s/ óleo, s/ sal",168,"30,8","4,69","0,54",NA,"0,75","0,00",0,119,121,"0,00"
"Carne, caça (esquilo), crua, Sciuridae",114,"21,2","3,21","0,38",NA,"0,00","0,00",0,103,"83,0","0,00"
"Carne, caça, crua (média de 8 espécies)",105,"21,2","1,90","0,61",NA,"0,71","0,00",0,"18,5","60,0","0,00"
"Carne, caça, paca, assada, (carne de caça, vinho branco, aipo (salsão), hortelã, salsa, c/ azeite de oliva e  alho, c/ pimenta-do-reino, c/ sal)",222,"21,7","13,3","1,87","0,00","2,28","0,46",0,284,"83,0","0,00"
"Carne, coelho, cozida, s/ óleo, c/ sal",168,"29,2","5,67","2,32","24,4","0,00","0,00",0,235,"91,6","0,00"
"Carne, coelho, cozida, s/ óleo, s/ sal",169,"29,3","5,70","2,33","24,5","0,00","0,00",0,"56,0","92,0","0,00"
"Carne, coelho, selecta, crua (média de diferentes cortes), Lepus cuniculus",117,"18,5","4,06","1,21",NA,"1,52","0,00",0,"38,0","41,7","0,00"
"Carne, crocodilo, rabo, crua, Crocodylus spp.",104,"22,5","1,60","0,50",NA,"0,00","0,00",0,"51,0","72,0","0,00"
"Carne, frango, à passarinho, frito (c/ óleo de soja), c/ suco de limão, c/ sal",191,"27,1","8,81","2,36","0,09","0,88","0,04",0,248,110,"0,45"
"Carne, frango, à passarinho, frito (c/ óleo de soja), c/ suco de limão, s/ sal",192,"27,2","8,85","2,37","0,10","0,89","0,04",0,"69,2",111,"0,00"
"Carne, frango, asa, c/ pele, à milanesa (ovo e farinha de rosca), frita (c/ óleo de soja), c/ sal, Gallus gallus",393,"22,5","26,9","6,52","0,10","15,6","0,96",0,364,154,"0,00"
"Carne, frango, asa, c/ pele, à milanesa (ovo e farinha de rosca), frita (c/ óleo de soja), s/ sal, Gallus gallus",395,"22,6","27,1","6,55","0,10","15,7","0,96",0,185,155,"0,00"
"Carne, frango, asa, c/ pele, assada, s/ óleo, c/ sal, Gallus gallus",233,"23,1","15,6","4,89","0,04","0,00","0,00",0,284,125,"0,00"
"Carne, frango, asa, c/ pele, assada, s/ óleo, s/ sal, Gallus gallus",234,"23,2","15,6","4,91","0,04","0,00","0,00",0,104,126,"0,00"
"Carne, frango, asa, c/ pele, cozida (líquido do cozimento excluído), s/ óleo, c/ sal, Gallus gallus",222,"21,0","15,3","4,43","0,04","0,00","0,00",0,224,114,"0,00"
"Carne, frango, asa, c/ pele, cozida (líquido do cozimento excluído), s/ óleo, s/ sal, Gallus gallus",223,"21,0","15,4","4,45","0,04","0,00","0,00",0,"44,8",114,"0,00"
"Carne, frango, asa, c/ pele, cozida, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal, Gallus gallus",193,"17,1","13,3","3,70","0,03","1,33","0,51",0,295,"91,4","0,00"
"Carne, frango, asa, c/ pele, cozida, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal, Gallus gallus",193,"17,2","13,4","3,72","0,03","1,34","0,51",0,116,"91,8","0,00"
"Carne, frango, asa, c/ pele, frita (c/ óleo de soja), c/ sal, Gallus gallus",286,"21,3","22,3","5,71","0,08","0,00","0,00",0,275,115,"0,00"
"Carne, frango, asa, c/ pele, frita (c/ óleo de soja), s/ sal, Gallus gallus",287,"21,3","22,4","5,73","0,08","0,00","0,00",0,"96,5",116,"0,00"
"Carne, frango, asa, c/ pele, refogada (c/ óleo, cebola e alho), c/ sal, Gallus gallus",244,"20,2","17,9","5,05","0,05","0,74","0,13",0,286,125,"0,00"
"Carne, frango, asa, c/ pele, refogada (c/ óleo, cebola e alho), s/ sal, Gallus gallus",245,"20,2","17,9","5,07","0,05","0,75","0,14",0,106,125,"0,00"
"Carne, frango, assada, c/ tucupi, pimenta-de-cheiro, jambu, chicória (coentro bravo), cebola, alho, c/ sal",136,"20,1","5,29","1,46","0,08","2,33","0,66",0,227,"76,7","0,00"
"Carne, frango, caipira, inteiro, c/ pele, cozida, s/ óleo, s/ sal, Gallus gallus",236,"23,9","15,6","4,40","0,04","0,01","0,00",0,"56,1",109,"0,00"
"Carne, frango, caipira, inteiro, c/ pele, cozida, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal",196,"17,3","13,2","3,42","0,03","2,46","0,82",0,316,"76,7","0,00"
"Carne, frango, caipira, inteiro, c/ pele, cozida, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal",196,"17,3","13,2","3,42","0,03","2,49","0,83",0,136,"76,7","0,00"
"Carne, frango, caipira, inteiro, c/ pele, cozida, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",235,"22,4","15,7","4,28","0,04","1,00","0,23",0,232,101,"0,00"
"Carne, frango, caipira, inteiro, c/ pele, cozida, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal",235,"22,4","15,7","4,28","0,04","1,04","0,24",0,"52,3",101,"0,00"
"Carne, frango, caipira, inteiro, cozida, c/ molho branco (farinha de trigo, manteiga e leite), c/ sal (média de amostras c/ e s/ pele), Gallus gallus",203,"22,4","11,2","3,65","0,03","3,26","0,05",0,280,"89,3","0,00"
"Carne, frango, caipira, inteiro, cozida, c/ molho branco (farinha de trigo, manteiga e leite), s/ sal (média de amostras c/ e s/ pele), Gallus gallus",204,"22,5","11,2","3,66","0,03","3,27","0,05",0,100,"89,7","0,00"
"Carne, frango, caipira, inteiro, cozida, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal (média de amostras c/ e s/ pele), Gallus gallus",180,"21,7","9,90","2,79","0,02","1,33","0,51",0,303,"85,6","0,00"
"Carne, frango, caipira, inteiro, cozida, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal (média de amostras c/ e s/ pele), Gallus gallus",181,"21,8","9,94","2,80","0,02","1,34","0,51",0,124,"86,0","0,00"
"Carne, frango, caipira, inteiro, cozida, s/ óleo, c/ sal (média de amostras c/ e s/ pele), Gallus gallus",206,"26,7","11,1","3,29","0,02","0,00","0,00",0,234,107,"0,00"
"Carne, frango, caipira, inteiro, cozida, s/ óleo, s/ sal (média de amostras c/ e s/ pele), Gallus gallus",207,"26,8","11,1","3,30","0,03","0,00","0,00",0,"54,7",107,"0,00"
"Carne, frango, caipira, inteiro, crua (média de amostras c/ e s/ pele), Gallus gallus",172,"18,5","10,9","3,30","0,04","0,00","0,00",0,"67,9","81,5","0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, s/ óleo, c/ sal",188,"29,5","7,67","2,19","0,00","0,21","0,00",0,212,105,"0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, s/ óleo, s/ sal, Gallus gallus",188,"29,6","7,70","2,20","0,01","0,21","0,00",0,"53,2",105,"0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal",163,"21,3","7,64","1,88","0,01","2,60","0,82",0,314,"73,9","0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal",163,"21,3","7,64","1,88","0,01","2,63","0,83",0,134,"73,9","0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",191,"27,7","8,39","2,24","0,02","1,19","0,23",0,229,"98,1","0,00"
"Carne, frango, caipira, inteiro, s/ pele, cozida, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal",191,"27,7","8,39","2,24","0,02","1,22","0,24",0,"49,7","98,1","0,00"
"Carne, frango, coração, assada, brasa, s/ óleo, s/ sal, Gallus gallus",202,"39,0","12,1","3,45",NA,"11,4","0,00",0,"88,7",369,"0,00"
"Carne, frango, coração, cozida (líquido do cozimento excluído), s/ óleo, c/ sal, Gallus gallus",241,"20,8","17,6","4,63","0,08","0,00","0,00",0,270,150,"0,00"
"Carne, frango, coração, cozida (líquido do cozimento excluído), s/ óleo, s/ sal, Gallus gallus",243,"20,9","17,6","4,65","0,09","0,00","0,00",0,"91,1",151,"0,00"
"Carne, frango, coração, crua, Gallus gallus",190,"12,1","15,7","4,13","0,08","0,00","0,00",0,"88,0",134,"0,00"
"Carne, frango, coração, crua, Gallus gallusSeara",156,"13,0","11,5","3,03","0,06","0,00","0,00",0,"78,4","98,5","0,00"
"Carne, frango, coração, frita (c/ óleo de soja), c/ sal, Gallus gallus",254,"20,6","19,0","4,42","0,13","0,00","0,00",0,297,256,"0,00"
"Carne, frango, coração, frita (c/ óleo de soja), s/ sal, Gallus gallus",255,"20,6","19,1","4,44","0,13","0,00","0,00",0,117,257,"0,00"
"Carne, frango, coração, grelhada, s/ óleo, c/ sal, Gallus gallus",198,"22,3","12,0","3,48","0,10","0,00","0,00",0,307,279,"0,00"
"Carne, frango, coração, grelhado, s/ óleo, s/ sal, Gallus gallus",201,"22,4","12,1","3,50","0,10","0,61","0,00",0,128,280,"0,00"
"Carne, frango, coração, refogada (c/ óleo, cebola e alho), c/ sal, Gallus gallus",416,"25,8","34,4","8,93","0,17","0,74","0,13",0,366,284,"0,00"
"Carne, frango, coração, refogada (c/ óleo, cebola e alho), s/ sal, Gallus gallus",418,"25,9","34,6","8,97","0,17","0,75","0,14",0,187,285,"0,00"
"Carne, frango, coxa e sobrecoxa, s/ pele, crua, Gallus gallus",136,"17,6","7,33","2,30","0,02","0,00","0,00",0,"89,1","87,3","0,00"
"Carne, frango, coxa e sobrecoxa, s/ pele, crua, Gallus gallus",138,"17,5","7,50","2,34","0,02","0,00","0,00",0,"76,4","65,6","0,00"
"Carne, frango, coxa, c/ pele, assada, c/ molho de alecrim (vinagre de maçã, alecrim, pimenta-do-reino, c/ azeite de oliva, c/ açúcar), c/ sal",232,"25,7","13,9","3,48","0,13","1,17","0,17",0,265,130,"0,00"
"Carne, frango, coxa, c/ pele, assada, c/ molho de alecrim (vinagre de maçã, alecrim, pimenta-do-reino, c/ azeite de oliva, c/ açúcar), s/ sal",233,"25,7","13,9","3,50","0,13","1,47","0,33",0,"86,1",130,"0,00"
"Carne, frango, coxa, c/ pele, assada, s/ óleo, c/ sal",207,"28,4","10,3","3,09","0,14","0,06","0,00",0,274,144,"0,00"
"Carne, frango, coxa, c/ pele, assada, s/ óleo, s/sal, Gallus gallus",207,"28,5","10,4","3,10","0,14","0,06","0,00",0,"94,8",145,"0,00"
"Carne, frango, coxa, c/ pele, crua, Gallus gallus",158,"17,6","9,56","3,00","0,04","0,36","0,00",0,"95,0","97,4","0,00"
"Carne, frango, coxa, c/ pele, crua, Gallus gallusSeara",147,"17,5","8,50","2,60","0,03","0,00","0,00",0,"94,7","84,4","0,00"
"Carne, frango, coxa, s/ pele, cozida, s/ óleo, c/ sal",159,"26,6","5,82","1,99","0,00","0,00","0,00",0,243,132,"0,00"
"Carne, frango, coxa, s/ pele, cozida, s/ óleo, s/ sal, Gallus gallus",160,"26,8","5,85","2,00",NA,"0,00","0,00",0,"64,3",132,"0,00"
"Carne, frango, coxa, s/ pele, crua, Gallus gallus",115,"17,8","4,86","1,60","0,01","0,02","0,00",0,"98,4","90,6","0,00"
"Carne, frango, crua (média de diferentes cortes), Gallus gallus",152,"18,7","8,21","2,54","0,03","0,81","0,00",0,"76,9","69,2","0,00"
"Carne, frango, empanado, tipo nuggets, congelado, assado (s/ óleo)",303,"18,5","12,8","4,29","0,10","29,7","2,34",0,961,"43,3",NA
"Carne, frango, empanado, tipo nuggets, congelado, cru",245,"12,4","13,2","2,88","0,07","19,9","1,57",0,645,"29,0",NA
"Carne, frango, empanado, tipo nuggets, congelado, frito (c/ óleo de soja)",339,"15,4","20,3","4,18","0,11","24,7","1,95",0,800,"36,0",NA
"Carne, frango, fígado, cozida (líquido do cozimento excluído), s/ óleo, c/ sal",146,"22,5","5,34","1,99","0,02","2,09","0,00",0,249,521,"0,00"
"Carne, frango, fígado, cozida (líquido do cozimento excluído), s/ óleo, s/ sal",147,"22,6","5,37","2,00","0,02","2,10","0,00",0,"70,4",523,"0,00"
"Carne, frango, fígado, crua, Gallus gallus",113,"17,4","4,13","1,30","0,01","1,61","0,00",0,"82,4",340,"0,00"
"Carne, frango, fígado, frita (c/ óleo de soja), s/ sal",147,"23,2","6,02","1,90",NA,"0,00","0,00",0,"81,8",528,"0,00"
"Carne, frango, fígado, refogada (c/ óleo, cebola e alho), c/ sal",161,"22,6","6,55","2,18","0,02","2,83","0,13",0,296,521,"0,00"
"Carne, frango, fígado, refogada (c/ óleo, cebola e alho), s/ sal",161,"22,7","6,58","2,19","0,02","2,85","0,14",0,117,523,"0,00"
"Carne, frango, inteiro, à milanesa (ovo e farinha de rosca), frita (c/ óleo de soja), c/ sal (média de amostras c/ e s/ pele), Gallus gallus",284,"21,3","19,3","4,80","0,08","6,34","0,38",0,292,117,"0,00"
"Carne, frango, inteiro, à milanesa (ovo e farinha de rosca), frita (c/ óleo de soja), s/ sal (média de amostras c/ e s/ pele), Gallus gallus",285,"21,4","19,4","4,82","0,08","6,37","0,38",0,113,118,"0,00"
"Carne, frango, inteiro, c/ pele, crua, Gallus gallus",218,"16,2","17,0","5,20","0,07","0,00","0,00",0,"62,9","84,8","0,00"
"Carne, frango, inteiro, cozida/30 min, s/ óleo, s/ sal, Gallus gallus",181,"25,9","8,54","2,66","0,13","0,00","0,00",0,"50,9",119,"0,00"
"Carne, frango, inteiro, ensopada, c/ pequi, pimentão, tomate, salsa, noz moscada, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",179,"16,3","11,4","1,54","0,07","3,78","1,96",0,232,"59,4","0,00"
"Carne, frango, inteiro, ensopada, c/ pequi, pimentão, tomate, salsa, noz moscada, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal",179,"16,3","11,4","1,54","0,07","3,82","1,97",0,"53,2","59,4","0,00"
"Carne, frango, inteiro, ensopado, c/ batata, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal",143,"16,3","7,17","1,63","0,07","3,90","0,92",0,291,"59,4","0,00"
"Carne, frango, inteiro, ensopado, c/ batata, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal",144,"16,3","7,17","1,63","0,07","3,93","0,93",0,111,"59,4","0,00"
"Carne, frango, inteiro, ensopado, c/ quiabo, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal",138,"16,3","7,11","1,62","0,07","2,84","1,16",0,267,"59,4","0,00"
"Carne, frango, inteiro, ensopado, c/ quiabo, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal",138,"16,3","7,11","1,63","0,07","2,87","1,17",0,"87,4","59,4","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, batata, salsa, c/ óleo, cebola e alho, c/pimenta-do-reino, c/ sal",127,"14,9","5,98","1,41","0,07","3,77","0,75",0,240,"54,4","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, batata, salsa, c/ óleo, cebola e alho, c/pimenta-do-reino, s/ sal",127,"14,9","5,98","1,41","0,07","3,80","0,76",0,"60,6","54,4","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, quiabo, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",115,"13,7","5,57","1,30","0,06","3,11","1,11",0,235,"49,5","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, quiabo, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal",115,"13,7","5,57","1,30","0,06","3,14","1,13",0,"55,4","49,5","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal",145,"18,6","7,01","1,70","0,08","2,04","0,52",0,245,"69,2","0,00"
"Carne, frango, inteiro, ensopado, c/ tomate, pimentão, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal",145,"18,6","7,01","1,70","0,08","2,08","0,53",0,"65,4","69,2","0,00"
"Carne, frango, inteiro, ensopado, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal",157,"18,8","8,22","1,88","0,08","2,45","0,82",0,312,"69,2","0,00"
"Carne, frango, inteiro, ensopado, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal",157,"18,8","8,23","1,88","0,08","2,48","0,83",0,132,"69,2","0,00"
"Carne, frango, inteiro, refogada (c/ óleo, cebola e alho), c/ sal (média de amostras c/ e s/ pele), Gallus gallus",236,"23,9","15,2","4,42","0,06","0,74","0,13",0,267,104,"0,00"
"Carne, frango, inteiro, refogada (c/ óleo, cebola e alho), s/ sal (média de amostras c/ e s/ pele), Gallus gallus",237,"24,0","15,3","4,44","0,06","0,75","0,14",0,"87,7",105,"0,00"
"Carne, frango, inteiro, s/ pele, assada, s/ óleo, s/ sal, Gallus gallus",180,"28,0","7,50","2,10","0,12","0,12","0,00",0,"70,3",110,"0,00"
"Carne, frango, inteiro, s/ pele, crua, Gallus gallus",122,"20,4","4,57","1,40","0,01","0,00","0,00",0,"73,0","78,2","0,00"
"Carne, frango, inteiro, s/ pele, frita (c/ óleo de soja), c/ sal, Gallus gallus",236,"25,7","14,8","3,13","0,15","0,00","0,00",0,244,101,"0,00"
"Carne, frango, inteiro, s/ pele, frita (c/ óleo de soja), s/ sal, Gallus gallus",237,"25,8","14,9","3,15","0,15","0,00","0,00",0,"64,6",102,"0,00"
"Carne, frango, inteiro, s/ pele, grelhada/assada, s/ óleo, c/ sal, Gallus gallus",179,"27,9","7,47","2,09","0,12","0,00","0,00",0,249,110,"0,00"
"Carne, frango, miúdo, coração, a milanesa, c/ sal, (carne, frango, miúdo, coração, farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), c/ sal), Gallus gallus domesticus",337,"15,4","24,2","5,64","0,13","14,7","0,71",0,304,169,NA
"Carne, frango, miúdo, fígado, a milanesa, c/ sal, (carne, frango, miúdo, fígado, farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), c/ sal), Gallus gallus domesticus",260,"20,6","12,7","3,06","0,06","16,3","0,71",0,305,436,NA
"Carne, frango, miúdo, fígado, a milanesa, s/ sal, (carne, frango, miúdo, fígado, farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), s/ sal), Gallus gallus domesticus",262,"20,7","12,8","3,07","0,06","16,3","0,71",0,126,438,NA
"Carne, frango, miúdo, moela, a milanesa, c/ sal, (carne, frango, miúdo, moela, farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), c/ sal), Gallus gallus domesticus",232,"23,2","9,16","1,67","0,07","14,7","0,71",0,289,100,NA
"Carne, frango, miúdo, moela, a milanesa, s/ sal, (carne, frango, miúdo, moela, farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), s/ sal), Gallus gallus domesticus",233,"23,3","9,20","1,68","0,07","14,7","0,71",0,110,101,NA
"Carne, frango, miúdos, à milanesa, c/ sal, (carne, frango, miúdos (média de cortes - coração, fígado e moela), farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), c/ sal), Gallus gallus domesticus",277,"19,7","15,4","3,46","0,08","15,2","0,71",0,299,235,NA
"Carne, frango, miúdos, à milanesa, s/ sal, (carne, frango, miúdos (média de cortes - coração, fígado e moela), farinha de trigo, farinha de rosca, ovo, frito (c/ óleo de soja), s/ sal), Gallus gallus domesticus",278,"19,8","15,4","3,47","0,08","15,3","0,71",0,120,236,NA
