"Galeto, carne branca, carne e pele, pronto para consumo, ensopado",201,26.14,9.97,74,0,0
"Galeto, carne escura, carne e pele, crua",237,16.69,18.34,81,0,0
"Galeto, carne escura, carne e pele, pronto para consumo, frita, a milanesa",298,21.85,18.64,89,9.38,21
"Galeto, carne escura, carne e pele, pronto para consumo, frita, farinha",285,27.22,16.91,0,4.08,0
"Galeto, carne escura, carne e pele, pronto para consumo, assado",253,25.97,15.78,91,0,0
"Galeto, carne escura, carne e pele, pronto para consumo, ensopado",233,23.5,14.66,82,0,0
"Galeto, carne branca, so carne, crua",114,23.2,1.65,58,0,0
"Galeto, carne branca, so carne, pronto para consumo, frita",192,32.82,5.54,90,0.42,0
"Galeto, carne branca, so carne, pronto para consumo, assado",173,30.91,4.51,85,0,0
"Galeto, carne branca, so carne, pronto para consumo, ensopado",159,28.88,3.99,77,0,0
"Galeto, carne escura, so carne, crua",125,20.08,4.31,80,0,0
"Galeto, carne escura, so carne, pronto para consumo, frita",239,28.99,11.62,96,2.59,0
"Galeto, carne escura, so carne, pronto para consumo, assado",205,27.37,9.73,93,0,0
"Galeto, carne escura, so carne, pronto para consumo, ensopado",192,25.97,8.98,88,0,0
"Galeto, gordura, crua",629,3.73,67.95,58,0,0
"Galeto, carcaca, carne e pele, cru",319,14.05,28.74,79,0,0
"Galeto, carcaca, carne e pele, pronto para consumo, frito, a milanesa",kcal,Proteína,,6.24,26.29,7.38
"Galeto, carcaca, carne e pele, pronto para consumo, frito, farinha",kcal,Proteína,,3.463,14.93,2.86
"Galeto, carcaca, carne e pele, pronto para consumo, assado",300,25.95,20.97,88,0,0
"Galeto, carcaca, carne e pele, pronto para consumo, ensopado",258,22.18,18.14,78,0,0
"Galeto, carcaca, so carne, crua",137,19.56,5.92,81,0,0
"Galeto, carcaca, so carne, pronto para consumo, frito",288,29.99,15.32,93,5.68,0
"Galeto, carcaca, so carne, pronto para consumo, assado",239,28.19,13.16,90,0,0
"Galeto, carcaca, so carne, pronto para consumo, ensopado",209,25.31,11.19,85,0,0
"Galeto, peito, carne e pele, cru",172,20.85,9.25,64,0,0
"Galeto, peito, carne e pele, pronto para consumo, frito, a milanesa",260,24.84,13.2,85,8.99,0.3
"Galeto, peito, carne e pele, pronto para consumo, frito, farinha",222,31.84,8.87,89,1.64,0.1
"Galeto, peito, carne e pele, pronto para consumo, assado",197,29.8,7.78,84,0,0
"Galeto, peito, carne e pele, pronto para consumo, ensopado",184,27.39,7.42,75,0,0
"Galeto, peito, so carne, cru",120,22.5,2.62,73,0,0
"Galeto, peito, so carne, pronto para consumo, frito",187,33.44,4.71,91,0.51,0
"Galeto, peito, so carne, pronto para consumo, assado",165,31.02,3.57,85,0,0
"Galeto, peito, so carne, pronto para consumo, ensopado",151,28.98,3.03,77,0,0
"Galeto, coxa, carne e pele, crua",161,18.08,9.2,92,0.11,0
"Galeto, coxa, carne e pele, pronto para consumo, frita, a milanesa",268,21.95,15.75,86,8.28,0.3
"Galeto, coxa, carne e pele, pronto para consumo, frita, farinha",245,26.96,13.72,90,1.63,0.1
"Galeto, coxa, carne e pele, pronto para consumo, assado",191,23.35,10.15,130,0,0
"Galeto, coxa, carne e pele, pronto para consumo, ensopado",204,25.32,10.64,83,0,0
"Galeto, coxa, so carne, crua",116,19.41,3.71,89,0,0
"Galeto, coxa, so carne, pronto para consumo, frita",195,28.62,8.08,94,0,0
"Galeto, coxa, so carne, pronto para consumo, assado",155,24.24,5.7,130,0,0
"Galeto, coxa, so carne, pronto para consumo, ensopado",169,27.5,5.71,88,0,0
"Galeto, perna, carne e pele, pronto para consumo, frita, a milanesa",273,21.77,16.17,90,8.72,0.3
"Galeto, perna, carne e pele, pronto para consumo, frita, farinha",254,26.84,14.43,94,2.5,0.1
"Galeto, perna, so carne, cru",120,19.16,4.22,91,0,0
"Galeto, perna, so carne, pronto para consumo, frita",208,28.38,9.32,99,0.65,0
"Galeto, perna, so carne, pronto para consumo, assado",174,24.22,7.8,128,0,0
"Galeto, pesoco, carne e pele, cru",297,14.07,26.24,99,0,0
"Galeto, pesoco, carne e pele, pronto para consumo, frita, a milanesa",kcal,Proteína,,2.891,12.23,1.39
"Galeto, pesoco, carne e pele, pronto para consumo, frita, farinha",kcal,Proteína,,1.969,8.5,0.47
"Galeto, pesoco, carne e pele, cozido fogo baixo",247,19.61,18.1,70,0,0
"Galeto, pesoco, so carne, cru",154,17.55,8.78,83,0,0
"Galeto, pesoco, so carne, pronto para consumo, frita",229,26.87,11.88,105,1.77,0
"Galeto, pesoco, so carne, pronto para consumo, fogo baixo",179,24.56,8.18,79,0,0
"Galeto, sobrecoxa, carne e pele, cru",221,16.52,16.61,98,0.25,0
"Galeto, sobrecoxa, carne e pele, pronto para consumo, frita, a milanesa",277,21.61,16.53,93,9.08,0.3
"Galeto, sobrecoxa, carne e pele, pronto para consumo, frita, farinha",262,26.75,14.98,97,3.18,0.1
"Galeto, sobrecoxa, carne e pele, pronto para consumo, assado",232,23.26,14.71,133,0,0
"Galeto, sobrecoxa, carne e pele, pronto para consumo, ensopado",232,23.26,14.74,84,0,0
"Galeto, sobrecoxa, so carne, cru",121,19.66,4.12,94,0,0
"Galeto, sobrecoxa, so carne, pronto para consumo, frita",218,28.18,10.3,102,1.18,0
"Galeto, sobrecoxa, so carne, pronto para consumo, assado",179,24.76,8.15,133,0,0
"Galeto, sobrecoxa, so carne, pronto para consumo, ensopado",195,25,9.79,90,0,0
"Galeto, asa, carne e pele, cru",191,17.52,12.85,111,0,0
"Galeto, asa, carne e pele, pronto para consumo, frita, a milanesa",324,19.87,21.81,79,10.94,0.3
"Galeto, asa, carne e pele, pronto para consumo, frita, farinha",321,26.11,22.16,81,2.39,0.1
"Galeto, asa, carne e pele, pronto para consumo, assado",254,23.79,16.87,141,0,0
"Galeto, asa, carne e pele, pronto para consumo, ensopado",249,22.78,16.82,70,0,0
"Galeto, asa, so carne, cru",126,21.97,3.54,57,0,0
"Galeto, asa, so carne, pronto para consumo, assado",203,30.46,8.13,85,0,0
"Galeto, asa, so carne, pronto para consumo, assado",203,30.46,8.13,85,0,0
"Galeto, asa, so carne, pronto para consumo, ensopado",181,27.18,7.18,74,0,0
"Frango, carne; pele; miudos e pescoco, cru",213,17.09,15.46,86,0.09,0
Erro
"Frango, carne e pele, pronto para consumo, assado",223,23.97,13.39,76,0,0
"Frango, so carne, pronto para consumo, assado",167,25.01,6.63,75,0,0
"Frango, so carne, pronto para consumo, assado",167,25.01,6.63,75,0,0
"Frango, miudos, cru",127,18.14,5.04,236,1.14,0
"Frango, miudos, pronto para consumo, fogo baixo",165,26.77,5.22,357,0.86,0
"Frango, carne branca, so carne, cru",109,22.2,1.63,57,0,0
"Frango, carne branca, so carne, pronto para consumo, assado",153,27.13,4.07,75,0,0
"Frango, carne escura, so carne, cru",113,18.74,3.61,72,0,0
"Frango, carne escura, so carne, pronto para consumo, assado",178,23.25,8.75,75,0,0
"Galinha, carne e pele, miudos e pesoco, cru",251,17.48,19.52,87,0.19,0
"Galinha, carne e pele, miudos e pescoco, cozido, ensopado",214,24.88,11.91,107,0,0
"Galinha, carne e pele, cru",258,17.55,20.33,71,0,0
Erro
"Galinha, so carne, cru",148,21.26,6.32,63,0,0
"Galinha, miudos, cru",168,17.89,9.21,240,2.13,0
"Galinha, miudos, cru",168,17.89,9.21,240,2.13,0
"Galinha, miudos, pronto para consumo, fogo baixo",194,25.73,9.3,355,0.11,0
"Galinha, carne branca, so carne, cru",137,23.1,4.21,47,0,0
"Galinha, carne branca, so carne, pronto para consumo, ensopado",213,33.04,7.98,70,0,0
"Galinha, carne escura, so carne, cru",157,19.7,8.12,77,0,0
"Galinha, carne escura, so carne, pronto para consumo, ensopado",258,28.14,15.28,95,0,0
"Frango capao, carne; pele; miudos e pescoco, cru",232,18.51,16.9,87,0.08,0
Erro
"Frango capao, carne e pele, cru",234,18.77,17.07,75,0,0
"Frango capao, miudos, cru",130,18.28,5.18,292,1.42,0
"Frango capao, miudos, cru",130,18.28,5.18,292,1.42,0
"Frango capao, miudos, cozido, fogo baixo",164,26.39,5.4,434,0.76,0
"Pato, criacao, carne e pele, cru",404,11.49,39.34,76,0,0
"Pato, criacao, carne e pele, cozido, assado",337,18.99,28.35,84,0,0
"Pato, criacao, so carne, cozido, assado",201,23.48,11.2,89,0,0
"Pato, criacao, so carne, cozido, assado",201,23.48,11.2,89,0,0
"Pato, criacao, figado, cru",136,18.74,4.64,515,3.53,0
"Pato, selvagem, carne e pele, cru",211,17.42,15.2,80,0,0
"Pato, selvagem, peito, so carne, cru",123,19.85,4.25,77,0,0
"Ganso, criacao, carne e pele, cru",371,15.86,33.62,80,0,0
"Ganso, criacao, carne e pele, cozido, assado",305,25.16,21.92,91,0,0
"Ganso, criacao, so carne, cru",161,22.75,7.13,84,0,0
"Ganso, criacao, so carne, cozido, assado",238,28.97,12.67,96,0,0
"Ganso, figado, cru",133,16.37,4.28,515,6.32,0
"Galinha de angola, carne e pele, cru",158,23.4,6.45,74,0,0
"Galinha de angola, so carne, cru",110,20.64,2.47,63,0,0
"Faisao, cru, carne e pele",181,22.7,9.29,71,0,0
"Faisao, cru, so carne",133,23.57,3.64,66,0,0
"Faisao, peito, so carne, cru",133,24.37,3.25,58,0,0
"Faisao, coxa com sobrecoxa, so carne, cru",134,22.2,4.3,80,0,0
"Codorna, carne e pele, cru",192,19.63,12.05,76,0,0
"Codorna, so carne, cru",134,21.76,4.53,70,0,0
"Codorna, peito, so carne, cru",123,22.59,2.99,58,0,0
"Pombo, carne e pele, crua",294,18.47,23.8,95,0,0
"Pombo, so carne, crua",142,17.5,7.5,90,0,0
"Pombo, carne branca sem pele, crua",134,21.76,4.52,90,0,0
"Peru, todas especies, carne e pele, cru",143,21.64,5.64,72,0,0
"Peru, todas especies, carne e pele, cozido, assado",189,28.55,7.39,109,0.06,0
"Peru, todas especies, so carne, cru",112,22.64,1.93,67,0,0
"Peru, todas especies, so carne, cozido, assado",159,29.06,3.84,101,0,0
"Peru, todas especies, so carne, cru",407,12.96,38.93,122,0,0
"Peru, todas especies, so pele, cozido, assado",459,23.94,39.31,177,0.57,0
"Peru, todas especies, miudos, cru",124,18.18,5.09,333,0.07,0
"Peru, todas especies, miudos, cozido, fogo baixo, pouca gordura",173,26.44,6.61,521,0,0
"Peru, moela, todas especies, crua",111,18.8,3.37,271,0,0
"Peru, moela, todas especies, cozido, fogo baixo",155,26.45,4.64,452,0,0
Erro
"Peru, coracao, todas especies, cozido, fogo baixo",174,24.88,7.52,359,0,0
"Peru, figado, todas especies, cozido, fogo baixo",189,27,8.18,648,0,0
"Peru, figado, todas especies, cozido, fogo baixo",189,27,8.18,648,0,0
"Peru, todas especies, pescoco, so carne, cru",125,16.51,6.04,115,0,0
"Peru, todas especies, pescoco, so carne, cozido, fogo baixo",162,22.48,7.36,128,0,0
"Peru, todas especies, carne branca, carne e pele, cru",161,21.96,7.43,67,0,0
"Peru, todas especies, carne branca, carne e pele, cozido, assado",177,29.55,5.57,89,0.05,0
"Peru, todas especies, carne escura, carne e pele, cru",161,19.81,8.97,87,0,0
"Peru, todas especies, carne escura, carne e pele, cozido, assado",206,27.27,9.95,134,0.07,0
"Peru, todas especies, carne branca, cru",114,23.66,1.48,57,0,0
"Peru, todas especies, carne branca, cozido, assado",147,30.13,2.08,80,0,0
"Peru, todas especies, carne escura, cru",108,21.28,2.5,79,0,0
"Peru, todas especies, carne escura, cozido, assado",173,27.71,6.04,128,0,0
"Peru, todas especies, carcaca, carne e pele, cozido, assado",244,26.59,14.38,91,0.16,0
"Peru, todas especies, peito, carne e pele, cru",157,21.89,7.02,65,0,0
"Peru, todas especies, carcaca, carne e pele, cozido, assado",189,28.71,7.41,74,0,0
"Peru, todas especies, coxa com sobrecoxa, carne e pele, cru",144,19.54,6.72,71,0,0
"Peru, todas especies, coxa com sobrecoxa, carne e pele, cozido, assado",208,27.87,9.82,85,0,0
"Peru, todas especies, asa, carne e pele, cru",197,20.22,12.32,70,0,0
"Peru, todas especies, asa, carne e pele, cozido, assado",229,27.38,12.43,81,0,0
"Peru, de leite, carne e pele, cozido, assado",172,28.26,5.72,105,0,0
"Peru, de leite, carcaca, so carne, cru",113,21.28,2.5,0,0,0
"Peru, de leite, carcaca, so carne, cozido, assado",173,27.71,6.04,128,0,0
"Peru, de leite, peito, so carne, cru",114,23.66,1.48,57,0,0
"Peru, de leite, peito, so carne, cozido, assado",147,30.13,2.08,80,0,0
"Peru, de leite, asa, so carne, cru",114,23.66,1.48,57,0,0
"Peru, de leite, asa, so carne, cozido, assado",147,30.13,2.08,80,0,0
"Peru, femea jovem, so pele, cozido, assado",482,19.03,44.45,106,0,0
"Galinha, lata, so carne, com caldo",165,21.77,7.95,62,0,0
"Pate de figado de ganso, lata, defumado",462,11.4,43.84,150,4.67,0
"Peru, lata, so carne, com caldo",169,23.68,6.86,66,1.47,0
"Peru, em cubos, carne branca e escura, temperado",138,18.7,6,55,1,0
"Peru e caldo, congelado",67,5.88,2.63,18,4.61,0
"Peru, de leite, asa, carne e pele, cozido, assado",126,22.16,3.46,42,0,0
"Peru, de leite, asa, carne e pele, cozido, assado",157,18.8,8.54,62,0,0
"Peru de leite, sem osso, congelado, temperado, carne branca e escura, cru",120,17.6,2.2,53,6.4,0
"Peru de leite, sem osso, congelado, temperado, carne branca e escura, assado",155,21.32,5.78,53,3.07,0
Erro
"Frango, galeto, carne e pele, cru",200,17.15,14.02,101,0,0
"Frango, galeto, so carne, cru",116,20.04,3.33,91,0,0
"Frango, galeto, so carne, cru",116,20.04,3.33,91,0,0
"Frango, galeto, so carne, cozido, assado",134,23.3,3.87,106,0,0
"Frango, lata, sem caldo",185,25.3,8.1,50,0.9,0
"Frango, de corte ate 8 semanas,  peito, so carne, enriquecido, cru",108,20.32,3,64,0,0
"Frango, pes, fervido",215,19.4,14.6,84,0.2,0
"Galinha, enlatada, so carne, solida, Commodity USDA",162,27.52,5.72,83,0,0
"Galinha, enlatada, so carne, com agua, Commodity USDA",129,22.02,4.58,67,0,0
"Galinha, enlatada, so carne, com caldo, Commodity USDA",133,22.41,4.69,67,0.23,0
"Ema, moido, pronto para o consumo, grelhado na frigideira",163,28.43,4.65,87,0,0
"Ema, bife, cru",103,22.5,0.8,0,0,0
"Ema, bife, pronto para o consumo, grelhado",154,31.27,2.3,0,0,0
"Ema, file, cru",102,22.25,0.74,0,0,0
"Ema, alcatra inteira, cru",112,22.83,1.64,0,0,0
"Ema, alcatra inteira, pronto para o consumo, grelhado",168,33.67,2.68,0,0,0
"Avestruz, moido, cru",165,20.22,8.7,0,0,0
"Avestruz, moido, pronto para consumo, grelhado na frigideira",175,26.15,7.07,83,0,0
"Avestruz, lombo, cru",123,22.07,3.19,80,0,0
"Frango, figado, todas as especies, pronto para o consumo, frito",172,25.78,6.43,564,1.11,0
"Peru moido, sem gordura, cru",112,23.57,1.95,55,0,0
"Peru moido, sem gordura, grelhado na frigideira",151,31.69,2.71,71,0,0
"Bacon de peru, pronto para o consumo",382,29.6,27.9,98,3.1,0
"Codorna, pronto para o consumo, comestivel",227,25.1,14.1,86,0,0
"Faisao, pronto para o consumo, comestivel",239,32.4,12.1,89,0,0
"Pomba, cozido (inclui pombo)",213,23.9,13,116,0,0
"Peru, asa, defumado, pronto para o consumo, com pele, desossado",221,27.4,12.41,81,0,0
"Peru, coxa, defumado, pronto para o consumo, com pele, desossado",208,27.9,9.8,85,0,0
"Sopa, creme de aspargos, lata, concentrada, varejo",69,1.82,3.26,4,8.52,0.4
"Sopa, feijao preto, lata, concentrada, varejo",91,4.83,1.32,0,15.42,6.8
"Sopa, feijao com porco, lata, concentrada, varejo",129,5.88,4.42,2,16.97,5.9
"Sopa, feijao com salsicha, lata, concentrada, varejo",142,7.6,5.31,9,16.75,4.6
"Sopa, feijao com presunto, lata, encorpado, pronto para consumo, varejo",95,5.19,3.5,9,11.16,4.6
"Sopa, consome de carne, lata, pronto para consumo",7,1.14,0.22,0,0.04,0
"Sopa, carne com macarrao, lata, concentrada, varejo",67,3.85,2.46,4,7.16,0.6
"Sopa, creme de salsao, lata, concentrada, varejo",72,1.32,4.46,11,7.03,0.6
"Sopa, queijo, lata, concentrada, varejo",82,0.8,3.92,3,11.3,2.2
"Sopa, galinha com massa, lata, concentrada, varejo",79,4.58,4.51,27,4.93,0.4
"Sopa, consome de galinha, lata, concentrada, varejo",31,4.42,1.04,1,0.75,0
"Sopa, queijo e brocolis, condensada, CAMPBELL Soup Company",81,1.61,3.63,4,9.68,0
"Sopa, galinha, lata, encorpado, pronto para consumo, varejo",71,5.06,2.64,12,6.88,0.6
"Sopa, creme de galinha, lata, concentrada, varejo",90,2.38,5.77,8,7.16,0
"Sopa, galinha com macarrao, lata, encorpado, pronto para consumo",39,3.09,1.16,5,4,0.8
"Sopa, galinha com macarrao, lata, concentrada, varejo",52,2.59,1.94,11,6.03,0.3
"Sopa, galinha com arroz, lata, encorpado, pronto para consumo",53,5.11,1.33,5,5.41,0.4
"Sopa, galinha com arroz, lata, concentrada, varejo",68,1.84,1.56,4,11.57,0.9
"Sopa, galinha com vegetais, lata, encorpado, pronto para consumo",33,1.97,0.73,3,4.68,0.9
"Sopa, galinha com vegetais, lata, concentrada, varejo",61,2.94,2.32,7,7.01,0.7
"Sopa, carne com chili, lata, concentrada, varejo",117,5.09,2.53,10,18.86,2.5
"Sopa, marisco, estilo manhattan, lata, encorpado, pronto para consumo",56,3.02,1.41,6,7.84,1.2
"Sopa, marisco, estilo manhattan, lata, concentrada, varejo",61,1.74,1.76,2,9.74,1.2
"Sopa, marisco, estilo new england, lata, concentrada, varejo",72,3.17,2.06,6,10.32,0.7
"Sopa, consome de carne, lata, concentrada, varejo",13,2.52,0,0,0.84,0
"Sopa, caranguejo, lata, pronto para consumo",31,2.25,0.62,4,4.22,0.3
"Sopa, escarola, lata, pronto para consumo",kcal,Proteína,,0.83,4.04,1.43
"Sopa, gazpacho, lata, pronto para consumo",19,2.9,0.1,0,1.8,0.2
"Sopa, lentilha com presunto, lata, pronto para consumo",kcal,Proteína,,0.737,6.35,16.19
Erro
"Sopa, minestrone, lata, encorpado, pronto para consumo",53,2.13,1.17,2,8.64,2.4
"Sopa, cogumelo cevada, lata, concentrada, varejo",kcal,Proteína,,1.739,5.49,9.68
"Sopa, cogumelo cevada, lata, concentrada, varejo",kcal,Proteína,,1.739,5.49,9.68
"Sopa, creme de cogumelo, lata, concentrada, varejo",79,1.35,5.3,0,6.8,0.7
"Sopa, cogumelo com caldo de carne, lata, concentrada, varejo",68,2.51,3.21,6,7.41,0.1
"Sopa, cebola, lata, concentrada, varejo",46,3.06,1.42,0,6.68,0.7
"Sopa, creme de cebola, lata, concentrada, varejo",88,2.2,4.2,12,10.4,0.4
"Sopa, galinha e macarrao em forma de estrelas, condensada, CAMPBELL Soup Company",56,2.38,1.59,4,8.73,0.8
"Sopa, ostra cozida, lata, concentrada, varejo",48,1.72,3.13,11,3.32,0
"Sopa, ervilha verde, lata, concentrada, varejo",125,6.54,2.23,0,20.18,3.9
"Sopa, ervilha seca, com presunto, lata, encorpado, pronto para consumo",77,4.62,1.66,3,11.17,1.7
"Sopa, ervilha seca, com presunto, lata, concentrada, varejo",141,7.68,3.28,6,20.81,1.7
"Sopa, pepperpot, lata, concentrado",84,5.19,3.78,8,7.66,0.4
"Sopa, creme de batata, lata, concentrada",74,1.51,1.88,1,12.79,1.3
"Sopa, galinha e macarrao em forma de letras, condensada, CAMPBELL Soup Company",56,2.38,1.19,4,9.52,0.8
"Sopa, consome de carne legumes e cevada, lata, condensada, varejo",66,4.05,2.14,4,7.73,1
"Sopa, creme de camarao, lata, condensada",72,2.22,4.14,13,6.53,0.2
"Caldo de galinha, condensado, CAMPBELL Soup Company",16,0.81,0.81,4,0.81,0
"Sopa, tomate carne com macarrao, lata, condensada, varejo",112,3.55,3.42,3,16.87,1.2
"Sopa, galinha e macarrao instantaneo, condensada, CAMPBELL Soup Company",48,2.51,1.42,8,6.42,0.7
"Sopa, tomate e arroz, lata, condensada, varejo",93,1.64,2.12,1,17.08,1.3
"Sopa, peru, encorpado, pronto para consumo",kcal,Proteína,,2.447,9.95,11.25
"Sopa, peru com macarrao, lata, condensada, varejo",55,3.11,1.59,4,6.88,0.6
"Sopa, peru com vegetais, lata, condensada, varejo",60,2.52,2.47,1,7.05,0.5
"Sopa, vegetais, lata, encorpado, pronto para consumo, varejo",39,1.14,0.36,0,7.9,1.1
"Sopa, vegetariana, lata, condensada, varejo",59,1.72,1.58,0,9.78,0.5
"Sopa, carne, lata, encorpado, pronto para consumo",66,3.97,1.11,6,10.08,0.6
"Sopa, carne com vegetais, lata, condensada, varejo",63,4.45,1.51,4,8.11,1.6
"Sopa, vegetais com consome de carne, lata, condensada, varejo",66,2.42,1.56,1,10.7,1.3
"Sopa, consome de carne, po, seco",213,15.97,8.89,10,17.4,0
"Sopa, consome de carne, cubos, seco",170,17.3,4,4,16.1,0
"Sopa, carne com macarrao, desidratado, formula seca",324,17.93,6.39,13,48.64,2.7
"Sopa, consome de galinha, po, seco",267,16.66,13.88,13,18.01,0
Erro
"Sopa, galinha e vegetais, condensada, CAMPBELL Soup Company",63,2.38,0.79,4,11.9,1.6
"Sopa, tomate e vegetais, desidratado, formula seca",325,11.73,5.09,3,59.9,3
"Sopa, tomate e vegetais, desidratado, formula seca",325,11.73,5.09,3,59.9,3
"Sopa, creme de vegetais, desidratada, seca",446,8,24.1,2,52.1,3
"Molho, teriyaki, pronto para consumo",89,5.93,0.02,0,15.56,0.1
"Molho espesso, ""au jus"", enlatado",16,1.2,0.2,0,2.5,0
Erro
"Molho espesso, carne, lata",53,3.75,2.36,3,4.81,0.4
"Molho espesso, marrom, seco",367,10.74,9.61,3,59.38,2
"Molho espesso, marrom, seco",367,10.74,9.61,3,59.38,2
"Molho espesso, galinha, lata",79,1.93,5.71,2,5.42,0.4
"Molho espesso, galinha, desidratado",kcal,Proteína,,0.15,0.78,4.97
"Molho espesso, cogumelo, lata",50,1.26,2.71,0,5.47,0.4
"Molho espesso, cogumelo, desidratado, seco",328,10,4,3,64.66,4.8
"Molho espesso, cebola, desidratado, seco",322,9,3,2,67.64,6
"Molho espesso, suino, desidratado",367,8.78,8.63,10,63.57,2.4
"Molho espesso, peru, lata",51,2.6,2.1,2,5.1,0.4
Erro
Erro
Erro
"Sopa, carne com macarrao instantaneo, condensada, CAMPBELL Soup Company",56,3.17,1.59,8,6.35,0.8
"Sopa, carne, vegetais e cevada, condensada, CAMPBELL Soup Company",71,3.97,1.19,8,11.9,2.4
"Sopa, carne, vegetais e cevada, condensada, CAMPBELL Soup Company",71,3.97,1.19,8,11.9,2.4
"Sopa, carne e cogumelo, lata, condensada, varejo",61,4.6,2.4,5,5.2,0.2
"Sopa, galinha e cogumelo, lata, condensada, varejo",100,1.61,4.84,8,11.95,3.2
"Molho, barbecue",172,0.82,0.63,0,40.77,0.9
"Molho, ameixa, pronto para consumo",184,0.89,1.04,0,42.81,0.7
"Molho, pizza, enlatado, pronto para servir",54,2.18,1.15,3,8.67,2
"Sopa, de tomate ""bisque"", enlatada, concentrada",96,1.76,1.95,4,18.47,0.8
"Sopa, tomate, lata, concentrada, varejo",66,1.46,0.44,0,15.22,1.1
"Molho, salsa, pronto para consumo",29,1.54,0.17,0,6.72,1.8
"Molho, caseiro, branco, ralo",105,3.77,6.73,8,7.4,0.1
"Molho, caseiro, branco",147,3.84,10.63,7,9.17,0.2
"Molho, caseiro, branco, denso",186,3.99,13.83,6,11.61,0.3
"Molho, pronto para consumo, pimenta",11,0.51,0.37,0,1.75,0.3
"Molho, pronto para consumo, Tabasco",12,1.29,0.76,0,0.8,0.6
"Sopa, caldo de peixe,  receita caseira",17,2.26,0.81,1,0,0
"Molho, hoisin, pronto para o consumo",220,3.31,3.39,3,44.08,2.8
"Molho, ostra, pronto para consumo",51,1.35,0.25,0,10.92,0.3
"Molho, peixe, pronto para consumo",35,5.06,0.01,0,3.64,0
"Sopa, barbatana de tubarao, restaurante",46,3.2,2,2,3.8,0
"Sopa, creme de cogumelo, lata, concentrada, varejo",52,1.21,1.69,3,8.1,0.6
"Sopa, consome de frango, lata, baixo teor de sodio",7,1.36,0,0,0.38,0
"Molho, teriyaki, pronto para o consumo, baixo teor de sodio",89,5.93,0.02,0,15.58,0.1
"Sopa, consome de galinha, lata, concentrada, varejo",6,0.64,0.21,2,0.44,0
Erro
"Sopa, creme de aspargos, lata, preparo com igual volume de leite, varejo",65,2.55,3.3,9,6.61,0.3
"Sopa, creme de salsao, lata, preparo com igual volume de leite, varejo",kcal,Proteína,,6.441,23.54,11.63
"Sopa, creme de salsao, lata, preparo com igual volume de leite, varejo",kcal,Proteína,,6.441,23.54,11.63
"Sopa, queijo, lata, preparo com igual volume de leite, varejo",92,3.77,5.8,19,6.47,0.4
Erro
"Sopa de tomate, 25% menos sodio, condensada, CAMPBELL Soup Company",73,1.61,0,0,16.13,0.8
"Sopa, queijo e brocolis, 98% menos gordura, condensada, CAMPBELL Soup Company",56,1.61,1.21,4,9.68,0.8
"Sopa, queijo e brocolis, 98% menos gordura, condensada, CAMPBELL Soup Company",56,1.61,1.21,4,9.68,0.8
"Sopa, creme de galinha, preparo com igual volume de leite, varejo",77,3.01,4.62,11,6.04,0.1
"Sopa, vegetais, lata, baixo teor de sodio, concentrado",65,2.2,0.9,0,12.11,2.1
"Sopa creme, aipo, 98% menos gordura, condensada, CAMPBELL Soup Company",56,0.81,2.42,4,7.26,1.6
Erro
"Sopa, marisco, new england, lata, preparo com igual volume de leite, varejo",61,3.24,2.02,7,7.46,0.3
"Sopa, creme de cebola, lata, preparo com igual volume de leite, varejo",75,2.74,3.78,13,7.4,0.3
"Sopa, creme de cebola, lata, preparo com igual volume de leite, varejo",75,2.74,3.78,13,7.4,0.3
"Sopa, ostra cozida, lata, preparo com igual volume de leite, varejo",55,2.51,3.24,13,3.99,0
"Sopa, ervilha verde, lata, preparo com igual volume de leite, varejo",kcal,Proteína,,1.294,17.06,25.79
"Sopa, creme de batata, lata, preparo com igual volume de leite, varejo",kcal,Proteína,,1.385,15.65,13.73
"CAMPBELL'S, sopa creme de aspargos, concentrada",89,1.61,5.65,4,7.26,2.4
"CAMPBELL'S, sopa creme de aspargos, concentrada",89,1.61,5.65,4,7.26,2.4
Erro
"CAMPBELL'S, sopa creme de cebola, concentrada",81,0.81,4.84,4,8.06,2.4
"Sopa, tomate, lata, preparo com igual volume de leite, varejo",55,2.49,1.3,4,8.95,0.6
"Sopa, tomate, lata, preparo com igual volume de leite, varejo",55,2.49,1.3,4,8.95,0.6
"Sopa, tomate, lata, preparo com igual volume de leite, varejo",55,2.49,1.3,4,8.95,0.6
"CAMPBELL'S, sopa creme de ervilhas, concentrada",141,7.03,2.34,0,21.88,3.1
Erro
"CAMPBELL'S, sopa creme de ervilha com presunto e bacon, concentrada",141,7.81,1.56,4,23.44,3.1
"Sopa, feijao preto, lata, preparo com igual volume de agua, varejo",46,2.42,0.66,0,7.71,3.4
"Sopa, feijao preto, lata, preparo com igual volume de agua, varejo",46,2.42,0.66,0,7.71,3.4
"Sopa, feijao com porco, lata, preparo com igual volume de agua, varejo",63,2.88,2.16,1,8.31,2.9
"Sopa, feijao com salsicha, lata, preparo com igual volume de agua, varejo",kcal,Proteína,,4.006,16.94,17.6
"Sopa, carne com macarrao, lata, preparo com igual volume de agua, varejo",34,1.93,1.23,2,3.58,0.3
"Sopa, creme de salsao, lata, preparo com igual volume de agua, varejo",kcal,Proteína,,6.108,13.58,7.18
"Sopa, queijo, lata, preparo com igual volume de agua, varejo",63,2.19,4.24,12,4.26,0.4
